worker_id,latitude,longitude,badge_level,lat_bin,lon_bin
WK1,12.979770446284054,77.52851170512078,Pro,12.98,77.53
WK2,12.969795469407432,77.5240936397216,Pro,12.97,77.52
WK3,12.856410516451609,77.72187637415631,Pro,12.86,77.72
WK4,12.935311956906538,77.52486385995485,Pro,12.94,77.52
WK5,12.945048904696463,77.53158491783859,Pro,12.95,77.53
WK6,12.949705695224225,77.6778194787254,Beginner,12.95,77.68
WK7,12.995043092306833,77.58492195273516,Pro,13.0,77.58
WK8,12.983400636681719,77.68301316708656,Pro,12.98,77.68
WK9,13.00197627319836,77.46960984726933,Beginner,13.0,77.47
WK10,13.041220815385532,77.59627135810202,Beginner,13.04,77.6
WK11,13.053246434679023,77.46008408005498,Beginner,13.05,77.46
WK12,13.029530769056624,77.4687959610366,Beginner,13.03,77.47
WK13,13.088880923988734,77.72193123600333,Beginner,13.09,77.72
WK14,12.85455814566909,77.49177361133528,Beginner,12.85,77.49
WK15,12.898944496420887,77.60972620468257,Pro,12.9,77.61
WK16,12.851890718744535,77.57332868078021,Pro,12.85,77.57
WK17,13.01186867853865,77.55420299787765,Intermediate,13.01,77.55
WK18,13.074507637237497,77.71995000370619,Pro,13.07,77.72
WK19,12.910870574144074,77.45654701903266,Pro,12.91,77.46
WK20,13.081758636199076,77.64913690585267,Beginner,13.08,77.65
WK21,12.86506684757239,77.73901833026406,Beginner,12.87,77.74
WK22,13.083609006701378,77.61805045503856,Pro,13.08,77.62
WK23,12.937905671809908,77.73104673860993,Intermediate,12.94,77.73
WK24,12.875355207112303,77.46567736378582,Beginner,12.88,77.47
WK25,12.97146793979658,77.57563799572225,Pro,12.97,77.58
WK26,12.914194141930126,77.52804733728861,Pro,12.91,77.53
WK27,12.921218225490481,77.66924628949423,Intermediate,12.92,77.67
WK28,12.92682249123157,77.74438912714918,Intermediate,12.93,77.74
WK29,13.050756474458165,77.52695901873328,Beginner,13.05,77.53
WK30,12.984790319168813,77.64625238044222,Intermediate,12.98,77.65
WK31,12.927826924789,77.50942928982792,Pro,12.93,77.51
WK32,13.00258344582773,77.61959907637149,Pro,13.0,77.62
WK33,13.029037668555798,77.58917974600651,Intermediate,13.03,77.59
WK34,12.918156000183384,77.74160159888946,Intermediate,12.92,77.74
WK35,12.953387275381338,77.63255818180895,Intermediate,12.95,77.63
WK36,12.880471523334236,77.55485191162605,Intermediate,12.88,77.55
WK37,12.89528733738367,77.48422873546639,Beginner,12.9,77.48
WK38,13.020279463491246,77.49537404862048,Intermediate,13.02,77.5
WK39,12.895359586923906,77.51759507898537,Beginner,12.9,77.52
WK40,12.981290845916766,77.52528999840209,Pro,12.98,77.53
WK41,13.027261565430608,77.70518481735235,Intermediate,13.03,77.71
WK42,12.876719230773686,77.61836683648475,Beginner,12.88,77.62
WK43,12.991828054907225,77.60701727341231,Intermediate,12.99,77.61
WK44,12.91414069592534,77.48443066156076,Pro,12.91,77.48
WK45,13.090731718809394,77.70804190800483,Pro,13.09,77.71
WK46,12.970886411679981,77.66684429096254,Pro,12.97,77.67
WK47,13.051498137443788,77.47030050857,Intermediate,13.05,77.47
WK48,12.987556635539065,77.66235052916893,Intermediate,12.99,77.66
WK49,12.860853133213704,77.61306146520279,Beginner,12.86,77.61
WK50,13.008287843898506,77.47451760372404,Pro,13.01,77.47
WK51,13.087850835551665,77.5874901924586,Intermediate,13.09,77.59
WK52,13.000402955036582,77.59540888613901,Pro,13.0,77.6
WK53,13.054797214856697,77.49973236204899,Pro,13.05,77.5
WK54,13.071051615837101,77.73370944410009,Beginner,13.07,77.73
WK55,12.907019942987233,77.7049926114442,Beginner,12.91,77.7
WK56,12.903011209977056,77.65070670119873,Beginner,12.9,77.65
WK57,13.002745247212747,77.58868866830018,Beginner,13.0,77.59
WK58,12.952757117451675,77.57352966247535,Pro,12.95,77.57
WK59,13.05996532571668,77.64529204014529,Beginner,13.06,77.65
WK60,13.075005780849503,77.61362956082208,Beginner,13.08,77.61
WK61,12.938355344825679,77.46868193176456,Beginner,12.94,77.47
WK62,12.90921763974362,77.6037507946311,Beginner,12.91,77.6
WK63,13.045131378810964,77.69192108516985,Pro,13.05,77.69
WK64,12.918701508887034,77.5877719632791,Beginner,12.92,77.59
WK65,13.05565357962842,77.46558697326628,Pro,13.06,77.47
WK66,12.95593456341219,77.68588345981522,Intermediate,12.96,77.69
WK67,13.016887474822868,77.5104091346408,Pro,13.02,77.51
WK68,12.873883828458666,77.52758625046641,Pro,12.87,77.53
WK69,13.005964831169143,77.49941190602969,Beginner,13.01,77.5
WK70,12.962941919684306,77.54906451946145,Intermediate,12.96,77.55
WK71,12.996652115793868,77.6770254517066,Intermediate,13.0,77.68
WK72,12.892003551936215,77.60581575785119,Intermediate,12.89,77.61
WK73,13.034218436236046,77.51146438224522,Intermediate,13.03,77.51
WK74,13.065699269385807,77.71334902344562,Pro,13.07,77.71
WK75,12.904184950022694,77.71387455648546,Intermediate,12.9,77.71
WK76,12.87392863888004,77.71117352751381,Pro,12.87,77.71
WK77,12.855909646511584,77.52163886341447,Pro,12.86,77.52
WK78,13.010492875110817,77.5853718032543,Pro,13.01,77.59
WK79,13.001773509022195,77.74549689684227,Intermediate,13.0,77.75
WK80,12.986674353178516,77.681603742893,Beginner,12.99,77.68
WK81,12.907986774028993,77.45815022636766,Beginner,12.91,77.46
WK82,12.947726498976378,77.46956137737816,Intermediate,12.95,77.47
WK83,12.998619083796543,77.5891794130437,Beginner,13.0,77.59
WK84,12.974191714714792,77.72276606175846,Beginner,12.97,77.72
WK85,13.096946380053721,77.61161053938582,Pro,13.1,77.61
WK86,12.884109938139183,77.59934375241029,Pro,12.88,77.6
WK87,13.023786138511898,77.48164210998699,Intermediate,13.02,77.48
WK88,12.951079692026072,77.64703403141729,Intermediate,12.95,77.65
WK89,12.957049903731404,77.69663094818007,Beginner,12.96,77.7
WK90,13.029399441414544,77.56412600225227,Pro,13.03,77.56
WK91,13.023109037831093,77.68268355527759,Intermediate,13.02,77.68
WK92,13.097813998425547,77.73934299617024,Intermediate,13.1,77.74
WK93,12.882098572363532,77.5111299377383,Intermediate,12.88,77.51
WK94,12.87602741234604,77.60699888935842,Intermediate,12.88,77.61
WK95,13.031084704282184,77.53614138742537,Intermediate,13.03,77.54
WK96,12.994596729251603,77.68785632571016,Intermediate,12.99,77.69
WK97,12.918540166639952,77.62327800976435,Beginner,12.92,77.62
WK98,12.869854842247246,77.64037472526509,Pro,12.87,77.64
WK99,12.871414562399107,77.68937424788477,Pro,12.87,77.69
WK100,13.07354771866603,77.56879114179874,Intermediate,13.07,77.57
WK101,12.897966831179685,77.72452702052212,Pro,12.9,77.72
WK102,12.93084289052888,77.60990866017384,Pro,12.93,77.61
WK103,12.906664100556746,77.49738644685061,Pro,12.91,77.5
WK104,12.938749076457984,77.65876973545065,Intermediate,12.94,77.66
WK105,12.867355960686522,77.68797840513147,Intermediate,12.87,77.69
WK106,12.979764947727068,77.54502850312026,Pro,12.98,77.55
WK107,12.866903140898053,77.70715377709962,Pro,12.87,77.71
WK108,13.05008912695559,77.72184297642973,Intermediate,13.05,77.72
WK109,12.908428020477608,77.53307134621335,Beginner,12.91,77.53
WK110,12.985002978651128,77.74505644181457,Pro,12.99,77.75
WK111,13.070019771890363,77.49221345841462,Beginner,13.07,77.49
WK112,13.012719342261798,77.51060470052074,Pro,13.01,77.51
WK113,12.983239446637834,77.50526745177142,Beginner,12.98,77.51
WK114,12.931083438278844,77.71819691300236,Beginner,12.93,77.72
WK115,12.933250478264549,77.6462877656975,Beginner,12.93,77.65
WK116,13.017371738799547,77.49563128496668,Intermediate,13.02,77.5
WK117,13.098534840305291,77.5820970255105,Beginner,13.1,77.58
WK118,13.015459797462345,77.63458940752095,Beginner,13.02,77.63
WK119,12.989445854342506,77.47503922549681,Beginner,12.99,77.48
WK120,13.03266262755981,77.71472491052221,Pro,13.03,77.71
WK121,12.96630140307093,77.69108106063246,Beginner,12.97,77.69
WK122,12.865035585650196,77.60156203207299,Pro,12.87,77.6
WK123,12.990574203969476,77.74013798457776,Beginner,12.99,77.74
WK124,13.089406321126345,77.57532829378253,Beginner,13.09,77.58
WK125,12.893825735589415,77.74523309571094,Intermediate,12.89,77.75
WK126,13.022501222705166,77.65037599964108,Pro,13.02,77.65
WK127,12.900233422164764,77.64040138197619,Beginner,12.9,77.64
WK128,12.98395692111827,77.49978646858874,Pro,12.98,77.5
WK129,12.87416911241168,77.7145783274914,Pro,12.87,77.71
WK130,12.962592734064547,77.57824690637618,Intermediate,12.96,77.58
WK131,13.039040832223812,77.49867002173475,Intermediate,13.04,77.5
WK132,12.936892881059745,77.45378225599273,Intermediate,12.94,77.45
WK133,13.016227931121804,77.61792670509152,Intermediate,13.02,77.62
WK134,13.048862490197433,77.6082198866368,Intermediate,13.05,77.61
WK135,13.081794454869863,77.66580608671075,Intermediate,13.08,77.67
WK136,12.908660520463863,77.71707741590534,Intermediate,12.91,77.72
WK137,12.949828978952327,77.47382197539291,Intermediate,12.95,77.47
WK138,12.888104003332604,77.66944894710211,Beginner,12.89,77.67
WK139,13.098120875539593,77.50622358322927,Pro,13.1,77.51
WK140,13.081750241981073,77.70745311594715,Intermediate,13.08,77.71
WK141,12.98498928257014,77.6957190541585,Intermediate,12.98,77.7
WK142,13.060508323594105,77.61223812649567,Pro,13.06,77.61
WK143,12.98023949431801,77.66307283958699,Beginner,12.98,77.66
WK144,13.00589642200069,77.54430503395513,Pro,13.01,77.54
WK145,12.872281108029004,77.59135036967984,Pro,12.87,77.59
WK146,13.038817605124201,77.69649106931314,Intermediate,13.04,77.7
WK147,12.881928370908808,77.58777955915197,Pro,12.88,77.59
WK148,13.056516907563132,77.55733947959763,Pro,13.06,77.56
WK149,13.045507021917595,77.59826373417509,Intermediate,13.05,77.6
WK150,13.027186174435744,77.69847477573117,Intermediate,13.03,77.7
WK151,12.85904009513119,77.55056241421126,Intermediate,12.86,77.55
WK152,12.925782088986331,77.50212847794073,Intermediate,12.93,77.5
WK153,12.915778142477711,77.66360420609924,Pro,12.92,77.66
WK154,12.94003410186788,77.69779346381243,Pro,12.94,77.7
WK155,12.87191068669096,77.48019124355706,Beginner,12.87,77.48
WK156,13.084239455757766,77.52196223382678,Beginner,13.08,77.52
WK157,12.988450560178094,77.4925915969283,Pro,12.99,77.49
WK158,12.926381077664505,77.55438242347465,Beginner,12.93,77.55
WK159,12.94924537926857,77.58510529367163,Pro,12.95,77.59
WK160,12.961800635126208,77.67464790108899,Beginner,12.96,77.67
WK161,13.000148583340154,77.64534427546451,Intermediate,13.0,77.65
WK162,12.978919856924124,77.63627857024353,Beginner,12.98,77.64
WK163,13.079847993303604,77.5557124839829,Intermediate,13.08,77.56
WK164,12.974240870726458,77.70243426592543,Intermediate,12.97,77.7
WK165,13.098039503705827,77.59138615021945,Intermediate,13.1,77.59
WK166,13.062856239436273,77.74373148140455,Intermediate,13.06,77.74
WK167,12.902127628589334,77.64024264148873,Beginner,12.9,77.64
WK168,13.082648803660978,77.48787942246935,Pro,13.08,77.49
WK169,12.87909159947137,77.65285326862264,Intermediate,12.88,77.65
WK170,13.054362427122797,77.54753120462951,Beginner,13.05,77.55
WK171,12.945155823369145,77.65589815900583,Intermediate,12.95,77.66
WK172,13.069493580111267,77.47089234444873,Beginner,13.07,77.47
WK173,13.067014172526862,77.50246443115279,Beginner,13.07,77.5
WK174,13.051481350029405,77.70672117767174,Beginner,13.05,77.71
WK175,13.047507609076765,77.51815386710706,Pro,13.05,77.52
WK176,12.92616978477451,77.70111233757288,Beginner,12.93,77.7
WK177,12.870229820762813,77.53378282653632,Beginner,12.87,77.53
WK178,12.95074504469129,77.64286457301762,Pro,12.95,77.64
WK179,12.893381128746627,77.65824517205294,Pro,12.89,77.66
WK180,13.023737772225616,77.60379642594351,Beginner,13.02,77.6
WK181,12.936524931634446,77.54159320300901,Pro,12.94,77.54
WK182,13.093902550214978,77.51379331291133,Intermediate,13.09,77.51
WK183,13.010243019336333,77.45995680636874,Intermediate,13.01,77.46
WK184,13.055620140908589,77.54118392037222,Pro,13.06,77.54
WK185,12.883131168185463,77.64594883715938,Pro,12.88,77.65
WK186,13.065503620568155,77.73149144553454,Beginner,13.07,77.73
WK187,13.080689297628348,77.71136134467892,Pro,13.08,77.71
WK188,12.971765479704734,77.67981943296058,Beginner,12.97,77.68
WK189,13.001563234437745,77.68653420297599,Intermediate,13.0,77.69
WK190,13.041202450225748,77.6494954710428,Pro,13.04,77.65
WK191,12.893709656815103,77.5280860572698,Beginner,12.89,77.53
WK192,12.975641519115861,77.72215850921175,Beginner,12.98,77.72
WK193,12.949665756943078,77.65121969357175,Intermediate,12.95,77.65
WK194,12.886593498040561,77.61813218929413,Pro,12.89,77.62
WK195,12.941883605572883,77.48329684076404,Intermediate,12.94,77.48
WK196,12.867043077346374,77.58411666314193,Beginner,12.87,77.58
WK197,12.856452976737371,77.58810748136058,Beginner,12.86,77.59
WK198,12.883791572288706,77.7093690828568,Pro,12.88,77.71
WK199,13.090778777897293,77.61399446605634,Beginner,13.09,77.61
WK200,12.987382383973754,77.56412016469112,Pro,12.99,77.56
WK201,13.091455540288305,77.7430400985532,Intermediate,13.09,77.74
WK202,12.958124469582533,77.4832161779979,Pro,12.96,77.48
WK203,12.927954033271314,77.57676452849358,Pro,12.93,77.58
WK204,12.976535465710061,77.46260740255143,Beginner,12.98,77.46
WK205,12.959877922158228,77.67197123623008,Beginner,12.96,77.67
WK206,12.876416171065436,77.72542296565975,Pro,12.88,77.73
WK207,13.010206578672552,77.53401119886514,Beginner,13.01,77.53
WK208,12.9040095456274,77.70750250303973,Beginner,12.9,77.71
WK209,13.004896988724457,77.53766546913857,Beginner,13.0,77.54
WK210,13.012550273099539,77.72323104849318,Pro,13.01,77.72
WK211,12.888006213282162,77.67618857107904,Beginner,12.89,77.68
WK212,12.865337406777666,77.69147203305243,Pro,12.87,77.69
WK213,13.045190396517109,77.45540196668014,Beginner,13.05,77.46
WK214,12.96495010594233,77.73884310712221,Intermediate,12.96,77.74
WK215,12.86454094887637,77.6680012976211,Beginner,12.86,77.67
